"","x"
"4831",0
"4832",11
"4833",28
"4834",107
"4835",133
"4836",175
"4837",63
"4838",129
"4839",109
"4840",95
"4841",117
"4842",123
"4843",102
"4844",77
"4845",82
"4846",63
"4847",33
"4848",12
"4849",1
"4850",3
"4851",0
"4852",0
"4853",0
"4854",0
"4855",0
"4856",9
"4857",25
"4858",101
"4859",93
"4860",129
"4861",137
"4862",117
"4863",101
"4864",113
"4865",167
"4866",124
"4867",92
"4868",112
"4869",78
"4870",35
"4871",11
"4872",4
"4873",0
"4874",3
"4875",2
"4876",0
"4877",0
"4878",0
"4879",0
"4880",3
"4881",24
"4882",50
"4883",127
"4884",109
"4885",70
"4886",128
"4887",116
"4888",120
"4889",134
"4890",93
"4891",53
"4892",57
"4893",55
"4894",34
"4895",23
"4896",7
"4897",2
"4898",2
"4899",0
"4900",0
"4901",0
"4902",0
"4903",0
"4904",3
"4905",16
"4906",61
"4907",114
"4908",125
"4909",82
"4910",125
"4911",146
"4912",104
"4913",112
"4914",55
"4915",61
"4916",59
"4917",19
"4918",13
"4919",2
"4920",0
"4921",0
"4922",3
"4923",0
"4924",0
"4925",0
"4926",0
"4927",0
"4928",1
"4929",1
"4930",0
"4931",0
"4932",9
"4933",13
"4934",0
"4935",0
"4936",6
"4937",3
"4938",8
"4939",3
"4940",1
"4941",0
"4942",0
"4943",0
"4944",0
"4945",2
"4946",4
"4947",3
"4948",1
"4949",0
"4950",0
"4951",0
"4952",1
"4953",3
"4954",0
"4955",0
"4956",7
"4957",13
"4958",0
"4959",0
"4960",8
"4961",2
"4962",7
"4963",2
"4964",1
"4965",0
"4966",0
"4967",0
"4968",0
"4969",1
"4970",0
"4971",0
"4972",0
"4973",0
"4974",1
"4975",2
"4976",6
"4977",20
"4978",74
"4979",119
"4980",140
"4981",72
"4982",158
"4983",141
"4984",109
"4985",120
"4986",81
"4987",85
"4988",104
"4989",89
"4990",39
"4991",12
"4992",3
"4993",0
"4994",5
"4995",0
"4996",0
"4997",0
"4998",0
"4999",0
"5000",7
"5001",29
"5002",77
"5003",127
"5004",143
"5005",62
"5006",147
"5007",114
"5008",144
"5009",114
"5010",86
"5011",69
"5012",87
"5013",73
"5014",47
"5015",39
"5016",13
"5017",2
"5018",2
"5019",0
"5020",0
"5021",0
"5022",0
"5023",0
"5024",6
"5025",17
"5026",84
"5027",104
"5028",128
"5029",146
"5030",103
"5031",134
"5032",118
"5033",132
"5034",105
"5035",90
"5036",110
"5037",86
"5038",31
"5039",12
"5040",3
"5041",0
"5042",3
"5043",1
"5044",0
"5045",0
"5046",0
"5047",0
"5048",3
"5049",23
"5050",62
"5051",137
"5052",127
"5053",78
"5054",107
"5055",134
"5056",130
"5057",111
"5058",92
"5059",75
"5060",47
"5061",44
"5062",39
"5063",21
"5064",8
"5065",2
"5066",3
"5067",0
"5068",0
"5069",0
"5070",0
"5071",0
"5072",4
"5073",18
"5074",45
"5075",124
"5076",101
"5077",79
"5078",157
"5079",152
"5080",113
"5081",99
"5082",64
"5083",58
"5084",56
"5085",24
"5086",14
"5087",2
"5088",0
"5089",0
"5090",2
"5091",0
"5092",0
"5093",0
"5094",0
"5095",0
"5096",1
"5097",2
"5098",0
"5099",0
"5100",7
"5101",16
"5102",0
"5103",0
"5104",6
"5105",2
"5106",6
"5107",3
"5108",2
"5109",0
"5110",0
"5111",0
"5112",0
"5113",2
"5114",6
"5115",3
"5116",1
"5117",0
"5118",0
"5119",0
"5120",1
"5121",2
"5122",0
"5123",0
"5124",5
"5125",11
"5126",0
"5127",0
"5128",9
"5129",3
"5130",7
"5131",3
"5132",1
"5133",0
"5134",0
"5135",0
"5136",0
"5137",2
"5138",0
"5139",0
"5140",0
"5141",0
"5142",1
"5143",2
"5144",8
"5145",24
"5146",76
"5147",136
"5148",143
"5149",93
"5150",113
"5151",118
"5152",131
"5153",149
"5154",110
"5155",82
"5156",78
"5157",94
"5158",42
"5159",10
"5160",2
"5161",0
"5162",4
"5163",0
"5164",0
"5165",0
"5166",0
"5167",0
"5168",11
"5169",43
"5170",92
"5171",154
"5172",154
"5173",75
"5174",145
"5175",147
"5176",122
"5177",87
"5178",119
"5179",95
"5180",102
"5181",56
"5182",50
"5183",32
"5184",14
"5185",1
"5186",3
"5187",0
"5188",0
"5189",0
"5190",0
"5191",0
"5192",5
"5193",22
"5194",101
"5195",104
"5196",123
"5197",144
"5198",136
"5199",107
"5200",115
"5201",156
"5202",113
"5203",79
"5204",102
"5205",76
"5206",38
"5207",10
"5208",2
"5209",0
"5210",3
"5211",2
"5212",0
"5213",0
"5214",0
"5215",0
"5216",4
"5217",22
"5218",71
"5219",96
"5220",166
"5221",79
"5222",162
"5223",109
"5224",156
"5225",139
"5226",108
"5227",58
"5228",53
"5229",40
"5230",37
"5231",21
"5232",7
"5233",2
"5234",2
"5235",0
"5236",0
"5237",0
"5238",0
"5239",0
"5240",3
"5241",17
"5242",58
"5243",99
"5244",100
"5245",97
"5246",133
"5247",138
"5248",114
"5249",109
"5250",61
"5251",54
"5252",55
"5253",18
"5254",10
"5255",2
"5256",0
"5257",0
"5258",2
"5259",0
"5260",0
"5261",0
"5262",0
"5263",0
"5264",1
"5265",1
"5266",0
"5267",0
"5268",8
"5269",15
"5270",0
"5271",0
"5272",8
"5273",3
"5274",8
"5275",4
"5276",2
"5277",0
"5278",0
"5279",0
"5280",0
"5281",2
"5282",7
"5283",2
"5284",1
"5285",0
"5286",0
"5287",0
"5288",1
"5289",3
"5290",0
"5291",0
"5292",6
"5293",11
"5294",0
"5295",0
"5296",9
"5297",2
"5298",7
"5299",2
"5300",1
"5301",0
"5302",0
"5303",0
"5304",0
"5305",1
"5306",0
"5307",0
"5308",0
"5309",0
"5310",0
"5311",1
"5312",5
"5313",16
"5314",62
"5315",83
"5316",82
"5317",59
"5318",92
"5319",78
"5320",83
"5321",85
"5322",64
"5323",55
"5324",63
"5325",57
"5326",23
"5327",7
"5328",2
"5329",0
"5330",3
"5331",0
"5332",0
"5333",0
"5334",0
"5335",0
"5336",6
"5337",23
"5338",59
"5339",101
"5340",111
"5341",49
"5342",98
"5343",78
"5344",75
"5345",72
"5346",72
"5347",53
"5348",53
"5349",48
"5350",36
"5351",21
"5352",9
"5353",1
"5354",2
"5355",0
"5356",0
"5357",0
"5358",0
"5359",0
"5360",5
"5361",15
"5362",55
"5363",81
"5364",87
"5365",87
"5366",81
"5367",74
"5368",75
"5369",88
"5370",74
"5371",63
"5372",56
"5373",45
"5374",21
"5375",6
"5376",2
"5377",0
"5378",2
"5379",1
"5380",0
"5381",0
"5382",0
"5383",0
"5384",2
"5385",12
"5386",43
"5387",79
"5388",87
"5389",57
"5390",94
"5391",79
"5392",89
"5393",82
"5394",66
"5395",44
"5396",34
"5397",28
"5398",27
"5399",14
"5400",5
"5401",1
"5402",2
"5403",0
"5404",0
"5405",0
"5406",0
"5407",0
"5408",2
"5409",14
"5410",37
"5411",63
"5412",65
"5413",55
"5414",89
"5415",91
"5416",89
"5417",63
"5418",40
"5419",38
"5420",34
"5421",13
"5422",7
"5423",1
"5424",0
"5425",0
"5426",2
"5427",0
"5428",0
"5429",0
"5430",0
"5431",0
"5432",0
"5433",1
"5434",0
"5435",0
"5436",5
"5437",9
"5438",0
"5439",0
"5440",4
"5441",1
"5442",4
"5443",2
"5444",1
"5445",0
"5446",0
"5447",0
"5448",0
"5449",1
"5450",4
"5451",2
"5452",1
"5453",0
"5454",0
"5455",0
"5456",1
"5457",1
"5458",0
"5459",0
"5460",3
"5461",7
"5462",0
"5463",0
"5464",5
"5465",2
"5466",4
"5467",2
"5468",1
"5469",0
"5470",0
"5471",0
"5472",0
"5473",1
"5474",0
"5475",0
"5476",0
"5477",0
"5478",1
"5479",1
"5480",4
"5481",16
"5482",58
"5483",81
"5484",90
"5485",56
"5486",85
"5487",81
"5488",72
"5489",90
"5490",65
"5491",56
"5492",58
"5493",50
"5494",25
"5495",7
"5496",2
"5497",0
"5498",3
"5499",0
"5500",0
"5501",0
"5502",0
"5503",0
"5504",6
"5505",24
"5506",55
"5507",91
"5508",97
"5509",50
"5510",103
"5511",77
"5512",79
"5513",72
"5514",72
"5515",54
"5516",59
"5517",50
"5518",39
"5519",23
"5520",8
"5521",1
"5522",2
"5523",0
"5524",0
"5525",0
"5526",0
"5527",0
"5528",5
"5529",15
"5530",56
"5531",79
"5532",77
"5533",92
"5534",80
"5535",78
"5536",78
"5537",96
"5538",69
"5539",66
"5540",58
"5541",48
"5542",23
"5543",6
"5544",2
"5545",0
"5546",2
"5547",1
"5548",0
"5549",0
"5550",0
"5551",0
"5552",2
"5553",13
"5554",40
"5555",78
"5556",90
"5557",58
"5558",98
"5559",78
"5560",93
"5561",81
"5562",67
"5563",44
"5564",30
"5565",32
"5566",25
"5567",15
"5568",5
"5569",1
"5570",2
"5571",0
"5572",0
"5573",0
"5574",0
"5575",0
"5576",2
"5577",14
"5578",36
"5579",66
"5580",72
"5581",54
"5582",90
"5583",91
"5584",80
"5585",60
"5586",38
"5587",36
"5588",33
"5589",14
"5590",8
"5591",1
"5592",0
"5593",0
"5594",2
"5595",0
"5596",0
"5597",0
"5598",0
"5599",0
"5600",0
"5601",1
"5602",0
"5603",0
"5604",5
"5605",8
"5606",0
"5607",0
"5608",4
"5609",2
"5610",4
"5611",2
"5612",1
"5613",0
"5614",0
"5615",0
"5616",0
"5617",1
"5618",3
"5619",2
"5620",1
"5621",0
"5622",0
"5623",0
"5624",1
"5625",1
"5626",0
"5627",0
"5628",4
"5629",7
"5630",0
"5631",0
"5632",5
"5633",1
"5634",4
"5635",2
"5636",1
"5637",0
"5638",0
"5639",0
"5640",0
"5641",1
"5642",0
"5643",0
"5644",0
"5645",0
"5646",1
"5647",1
"5648",5
"5649",18
"5650",64
"5651",82
"5652",82
"5653",60
"5654",82
"5655",80
"5656",80
"5657",87
"5658",60
"5659",59
"5660",62
"5661",57
"5662",24
"5663",6
"5664",2
"5665",0
"5666",2
"5667",0
"5668",0
"5669",0
"5670",0
"5671",0
"5672",6
"5673",22
"5674",54
"5675",93
"5676",111
"5677",46
"5678",91
"5679",77
"5680",85
"5681",70
"5682",69
"5683",59
"5684",56
"5685",50
"5686",37
"5687",24
"5688",8
"5689",1
"5690",2
"5691",0
"5692",0
"5693",0
"5694",0
"5695",0
"5696",4
"5697",14
"5698",52
"5699",75
"5700",85
"5701",90
"5702",73
"5703",71
"5704",80
"5705",90
"5706",65
"5707",64
"5708",61
"5709",48
"5710",23
"5711",6
"5712",2
"5713",0
"5714",2
"5715",1
"5716",0
"5717",0
"5718",0
"5719",0
"5720",2
"5721",13
"5722",45
"5723",76
"5724",85
"5725",56
"5726",86
"5727",80
"5728",92
"5729",78
"5730",71
"5731",44
"5732",31
"5733",29
"5734",27
"5735",13
"5736",6
"5737",1
"5738",2
"5739",0
"5740",0
"5741",0
"5742",0
"5743",0
"5744",2
"5745",13
"5746",35
"5747",65
"5748",68
"5749",52
"5750",96
"5751",85
"5752",81
"5753",66
"5754",39
"5755",36
"5756",35
"5757",14
"5758",8
"5759",2
"5760",0
"5761",0
"5762",2
"5763",0
"5764",0
"5765",0
"5766",0
"5767",0
"5768",0
"5769",1
"5770",0
"5771",0
"5772",5
"5773",10
"5774",0
"5775",0
"5776",4
"5777",1
"5778",4
"5779",2
"5780",1
"5781",0
"5782",0
"5783",0
"5784",0
"5785",1
"5786",3
"5787",2
"5788",1
"5789",0
"5790",0
"5791",0
"5792",1
"5793",1
"5794",0
"5795",0
"5796",3
"5797",8
"5798",0
"5799",0
"5800",5
"5801",2
"5802",4
"5803",2
"5804",1
"5805",0
"5806",0
"5807",0
"5808",0
"5809",1
"5810",0
"5811",0
"5812",0
"5813",0
"5814",1
"5815",1
"5816",5
"5817",17
"5818",62
"5819",81
"5820",88
"5821",56
"5822",93
"5823",87
"5824",83
"5825",84
"5826",63
"5827",57
"5828",64
"5829",54
"5830",22
"5831",7
"5832",2
"5833",0
"5834",3
"5835",0
"5836",0
"5837",0
"5838",0
"5839",0
"5840",7
"5841",24
"5842",61
"5843",101
"5844",102
"5845",47
"5846",101
"5847",86
"5848",81
"5849",78
"5850",67
"5851",60
"5852",54
"5853",51
"5854",37
"5855",22
"5856",8
"5857",1
"5858",1
"5859",0
"5860",0
"5861",0
"5862",0
"5863",0
"5864",5
"5865",14
"5866",55
"5867",83
"5868",79
"5869",91
"5870",75
"5871",74
"5872",76
"5873",96
"5874",73
"5875",65
"5876",58
"5877",48
"5878",23
"5879",6
"5880",2
"5881",0
"5882",2
"5883",1
"5884",0
"5885",0
"5886",0
"5887",0
"5888",2
"5889",12
"5890",46
"5891",82
"5892",87
"5893",62
"5894",93
"5895",74
"5896",83
"5897",76
"5898",70
"5899",42
"5900",33
"5901",28
"5902",26
"5903",15
"5904",5
"5905",1
"5906",2
"5907",0
"5908",0
"5909",0
"5910",0
"5911",0
"5912",2
"5913",13
"5914",35
"5915",64
"5916",69
"5917",52
"5918",90
"5919",93
"5920",86
"5921",59
"5922",38
"5923",35
"5924",31
"5925",13
"5926",8
"5927",1
"5928",0
"5929",0
"5930",2
"5931",0
"5932",0
"5933",0
"5934",0
"5935",0
"5936",0
"5937",1
"5938",0
"5939",0
"5940",5
"5941",8
"5942",0
"5943",0
"5944",5
"5945",1
"5946",4
"5947",2
"5948",1
"5949",0
"5950",0
"5951",0
"5952",0
"5953",1
"5954",3
"5955",2
"5956",1
"5957",0
"5958",0
"5959",0
"5960",1
"5961",1
"5962",0
"5963",0
"5964",4
"5965",7
"5966",0
"5967",0
"5968",4
"5969",2
"5970",4
"5971",2
"5972",1
"5973",0
"5974",0
"5975",0
"5976",0
"5977",1
"5978",0
"5979",0
"5980",0
"5981",0
"5982",0
"5983",1
"5984",2
"5985",14
"5986",49
"5987",62
"5988",49
"5989",31
"5990",54
"5991",58
"5992",45
"5993",66
"5994",34
"5995",40
"5996",51
"5997",43
"5998",16
"5999",4
"6000",1
"6001",0
"6002",2
"6003",0
"6004",0
"6005",0
"6006",0
"6007",0
"6008",3
"6009",17
"6010",47
"6011",64
"6012",76
"6013",30
"6014",59
"6015",46
"6016",47
"6017",59
"6018",48
"6019",35
"6020",41
"6021",34
"6022",28
"6023",16
"6024",7
"6025",0
"6026",1
"6027",0
"6028",0
"6029",0
"6030",0
"6031",0
"6032",3
"6033",8
"6034",46
"6035",56
"6036",50
"6037",51
"6038",58
"6039",58
"6040",50
"6041",70
"6042",56
"6043",39
"6044",42
"6045",34
"6046",17
"6047",4
"6048",1
"6049",0
"6050",1
"6051",0
"6052",0
"6053",0
"6054",0
"6055",0
"6056",1
"6057",7
"6058",28
"6059",49
"6060",62
"6061",43
"6062",62
"6063",66
"6064",68
"6065",68
"6066",46
"6067",27
"6068",19
"6069",16
"6070",19
"6071",8
"6072",3
"6073",1
"6074",1
"6075",0
"6076",0
"6077",0
"6078",0
"6079",0
"6080",1
"6081",9
"6082",22
"6083",50
"6084",51
"6085",33
"6086",56
"6087",67
"6088",69
"6089",50
"6090",30
"6091",26
"6092",23
"6093",11
"6094",6
"6095",1
"6096",0
"6097",0
"6098",1
"6099",0
"6100",0
"6101",0
"6102",0
"6103",0
"6104",0
"6105",1
"6106",0
"6107",0
"6108",3
"6109",7
"6110",0
"6111",0
"6112",3
"6113",1
"6114",3
"6115",1
"6116",0
"6117",0
"6118",0
"6119",0
"6120",0
"6121",0
"6122",3
"6123",1
"6124",0
"6125",0
"6126",0
"6127",0
"6128",1
"6129",1
"6130",0
"6131",0
"6132",2
"6133",6
"6134",0
"6135",0
"6136",3
"6137",1
"6138",3
"6139",1
"6140",0
"6141",0
"6142",0
"6143",0
"6144",0
"6145",0
"6146",0
"6147",0
"6148",0
"6149",0
"6150",0
"6151",1
"6152",3
"6153",13
"6154",36
"6155",66
"6156",68
"6157",46
"6158",72
"6159",50
"6160",65
"6161",51
"6162",38
"6163",39
"6164",44
"6165",34
"6166",19
"6167",5
"6168",1
"6169",0
"6170",2
"6171",0
"6172",0
"6173",0
"6174",0
"6175",0
"6176",5
"6177",19
"6178",38
"6179",75
"6180",56
"6181",41
"6182",62
"6183",53
"6184",52
"6185",44
"6186",40
"6187",36
"6188",37
"6189",37
"6190",30
"6191",14
"6192",7
"6193",1
"6194",1
"6195",0
"6196",0
"6197",0
"6198",0
"6199",0
"6200",3
"6201",11
"6202",30
"6203",61
"6204",63
"6205",60
"6206",64
"6207",48
"6208",45
"6209",54
"6210",42
"6211",52
"6212",49
"6213",37
"6214",12
"6215",3
"6216",1
"6217",0
"6218",1
"6219",1
"6220",0
"6221",0
"6222",0
"6223",0
"6224",2
"6225",7
"6226",27
"6227",48
"6228",70
"6229",47
"6230",54
"6231",58
"6232",72
"6233",67
"6234",47
"6235",37
"6236",26
"6237",24
"6238",16
"6239",10
"6240",4
"6241",1
"6242",1
"6243",0
"6244",0
"6245",0
"6246",0
"6247",0
"6248",1
"6249",8
"6250",25
"6251",44
"6252",52
"6253",31
"6254",57
"6255",51
"6256",53
"6257",38
"6258",20
"6259",24
"6260",24
"6261",10
"6262",4
"6263",1
"6264",0
"6265",0
"6266",1
"6267",0
"6268",0
"6269",0
"6270",0
"6271",0
"6272",0
"6273",1
"6274",0
"6275",0
"6276",3
"6277",7
"6278",0
"6279",0
"6280",2
"6281",1
"6282",3
"6283",1
"6284",0
"6285",0
"6286",0
"6287",0
"6288",0
"6289",0
"6290",2
"6291",1
"6292",0
"6293",0
"6294",0
"6295",0
"6296",1
"6297",1
"6298",0
"6299",0
"6300",3
"6301",6
"6302",0
"6303",0
"6304",3
"6305",1
"6306",2
"6307",1
"6308",0
"6309",0
"6310",0
"6311",0
"6312",0
"6313",0
"6314",0
"6315",0
"6316",0
"6317",0
"6318",0
"6319",1
"6320",3
"6321",11
"6322",44
"6323",59
"6324",61
"6325",36
"6326",47
"6327",60
"6328",62
"6329",57
"6330",52
"6331",41
"6332",35
"6333",42
"6334",16
"6335",4
"6336",2
"6337",0
"6338",1
"6339",0
"6340",0
"6341",0
"6342",0
"6343",0
"6344",4
"6345",15
"6346",39
"6347",64
"6348",56
"6349",34
"6350",78
"6351",45
"6352",47
"6353",54
"6354",38
"6355",31
"6356",37
"6357",36
"6358",21
"6359",13
"6360",6
"6361",0
"6362",1
"6363",0
"6364",0
"6365",0
"6366",0
"6367",0
"6368",3
"6369",9
"6370",42
"6371",53
"6372",55
"6373",71
"6374",50
"6375",56
"6376",46
"6377",49
"6378",41
"6379",54
"6380",48
"6381",26
"6382",14
"6383",4
"6384",1
"6385",0
"6386",2
"6387",0
"6388",0
"6389",0
"6390",0
"6391",0
"6392",2
"6393",9
"6394",27
"6395",62
"6396",65
"6397",45
"6398",60
"6399",52
"6400",64
"6401",62
"6402",56
"6403",38
"6404",21
"6405",16
"6406",17
"6407",11
"6408",3
"6409",0
"6410",1
"6411",0
"6412",0
"6413",0
"6414",0
"6415",0
"6416",1
"6417",11
"6418",20
"6419",38
"6420",42
"6421",44
"6422",75
"6423",50
"6424",58
"6425",52
"6426",26
"6427",27
"6428",18
"6429",10
"6430",6
"6431",1
"6432",0
"6433",0
"6434",1
"6435",0
"6436",0
"6437",0
"6438",0
"6439",0
"6440",0
"6441",1
"6442",0
"6443",0
"6444",4
"6445",7
"6446",0
"6447",0
"6448",4
"6449",1
"6450",2
"6451",1
"6452",0
"6453",0
"6454",0
"6455",0
"6456",0
"6457",0
"6458",2
"6459",1
"6460",0
"6461",0
"6462",0
"6463",0
"6464",0
"6465",1
"6466",0
"6467",0
"6468",3
"6469",6
"6470",0
"6471",0
"6472",3
"6473",1
"6474",2
"6475",1
"6476",0
"6477",0
"6478",0
"6479",0
"6480",0
"6481",0
"6482",0
"6483",0
"6484",0
"6485",0
"6486",0
"6487",1
"6488",3
"6489",11
"6490",45
"6491",61
"6492",57
"6493",32
"6494",73
"6495",45
"6496",60
"6497",48
"6498",40
"6499",44
"6500",44
"6501",41
"6502",13
"6503",5
"6504",1
"6505",0
"6506",2
"6507",0
"6508",0
"6509",0
"6510",0
"6511",0
"6512",4
"6513",19
"6514",31
"6515",67
"6516",65
"6517",38
"6518",61
"6519",45
"6520",62
"6521",43
"6522",52
"6523",42
"6524",38
"6525",38
"6526",21
"6527",14
"6528",5
"6529",0
"6530",1
"6531",0
"6532",0
"6533",0
"6534",0
"6535",0
"6536",3
"6537",11
"6538",40
"6539",62
"6540",54
"6541",63
"6542",46
"6543",47
"6544",45
"6545",68
"6546",39
"6547",50
"6548",44
"6549",29
"6550",17
"6551",3
"6552",1
"6553",0
"6554",1
"6555",0
"6556",0
"6557",0
"6558",0
"6559",0
"6560",1
"6561",11
"6562",28
"6563",68
"6564",52
"6565",48
"6566",75
"6567",65
"6568",72
"6569",64
"6570",43
"6571",26
"6572",22
"6573",16
"6574",15
"6575",10
"6576",4
"6577",1
"6578",1
"6579",0
"6580",0
"6581",0
"6582",0
"6583",0
"6584",1
"6585",7
"6586",24
"6587",48
"6588",42
"6589",42
"6590",75
"6591",48
"6592",55
"6593",48
"6594",25
"6595",30
"6596",27
"6597",8
"6598",6
"6599",1
"6600",0
"6601",0
"6602",1
"6603",0
"6604",0
"6605",0
"6606",0
"6607",0
"6608",0
"6609",0
"6610",0
"6611",0
"6612",4
"6613",7
"6614",0
"6615",0
"6616",3
"6617",1
"6618",3
"6619",1
"6620",0
"6621",0
"6622",0
"6623",0
"6624",0
"6625",1
"6626",3
"6627",1
"6628",0
"6629",0
"6630",0
"6631",0
"6632",1
"6633",1
"6634",0
"6635",0
"6636",2
"6637",5
"6638",0
"6639",0
"6640",3
"6641",1
"6642",3
"6643",1
"6644",0
"6645",0
"6646",0
"6647",0
"6648",0
"6649",0
"6650",0
"6651",0
"6652",0
"6653",0
"6654",1
"6655",1
"6656",5
"6657",18
"6658",64
"6659",90
"6660",94
"6661",59
"6662",84
"6663",88
"6664",84
"6665",91
"6666",60
"6667",56
"6668",60
"6669",52
"6670",24
"6671",6
"6672",2
"6673",0
"6674",2
"6675",0
"6676",0
"6677",0
"6678",0
"6679",0
"6680",6
"6681",25
"6682",57
"6683",90
"6684",101
"6685",52
"6686",90
"6687",83
"6688",78
"6689",73
"6690",72
"6691",58
"6692",59
"6693",50
"6694",35
"6695",21
"6696",8
"6697",1
"6698",2
"6699",0
"6700",0
"6701",0
"6702",0
"6703",0
"6704",4
"6705",15
"6706",55
"6707",77
"6708",81
"6709",94
"6710",75
"6711",73
"6712",74
"6713",83
"6714",71
"6715",66
"6716",62
"6717",45
"6718",21
"6719",6
"6720",2
"6721",0
"6722",2
"6723",1
"6724",0
"6725",0
"6726",0
"6727",0
"6728",2
"6729",13
"6730",42
"6731",84
"6732",86
"6733",56
"6734",87
"6735",75
"6736",94
"6737",80
"6738",66
"6739",42
"6740",34
"6741",30
"6742",28
"6743",15
"6744",5
"6745",1
"6746",2
"6747",0
"6748",0
"6749",0
"6750",0
"6751",0
"6752",2
"6753",13
"6754",35
"6755",71
"6756",67
"6757",56
"6758",87
"6759",90
"6760",84
"6761",58
"6762",39
"6763",39
"6764",35
"6765",15
"6766",8
"6767",1
"6768",0
"6769",0
"6770",2
"6771",0
"6772",0
"6773",0
"6774",0
"6775",0
"6776",0
"6777",1
"6778",0
"6779",0
"6780",5
"6781",9
"6782",0
"6783",0
"6784",4
"6785",1
"6786",4
"6787",2
"6788",1
"6789",0
"6790",0
"6791",0
"6792",0
"6793",1
"6794",4
"6795",2
"6796",1
"6797",0
"6798",0
"6799",0
"6800",1
"6801",1
"6802",0
"6803",0
"6804",4
"6805",8
"6806",0
"6807",0
"6808",5
"6809",2
"6810",4
"6811",2
"6812",1
"6813",0
"6814",0
"6815",0
"6816",0
"6817",1
"6818",0
"6819",0
"6820",0
"6821",0
"6822",1
"6823",1
"6824",4
"6825",18
"6826",63
"6827",90
"6828",84
"6829",56
"6830",87
"6831",79
"6832",82
"6833",90
"6834",63
"6835",61
"6836",57
"6837",57
"6838",23
"6839",6
"6840",2
"6841",0
"6842",2
"6843",0
"6844",0
"6845",0
"6846",0
"6847",0
"6848",6
"6849",22
"6850",60
"6851",98
"6852",108
"6853",47
"6854",93
"6855",83
"6856",78
"6857",68
"6858",68
"6859",59
"6860",52
"6861",48
"6862",39
"6863",22
"6864",8
"6865",1
"6866",1
"6867",0
"6868",0
"6869",0
"6870",0
"6871",0
"6872",4
"6873",14
"6874",53
"6875",79
"6876",83
"6877",88
"6878",77
"6879",74
"6880",85
"6881",85
"6882",68
"6883",68
"6884",61
"6885",48
"6886",22
"6887",6
"6888",2
"6889",0
"6890",2
"6891",1
"6892",0
"6893",0
"6894",0
"6895",0
"6896",2
"6897",12
"6898",40
"6899",79
"6900",95
"6901",59
"6902",87
"6903",81
"6904",87
"6905",84
"6906",69
"6907",41
"6908",34
"6909",32
"6910",24
"6911",15
"6912",5
"6913",1
"6914",2
"6915",0
"6916",0
"6917",0
"6918",0
"6919",0
"6920",2
"6921",14
"6922",39
"6923",70
"6924",69
"6925",51
"6926",96
"6927",86
"6928",85
"6929",59
"6930",38
"6931",38
"6932",33
"6933",14
"6934",8
"6935",1
"6936",0
"6937",0
"6938",2
"6939",0
"6940",0
"6941",0
"6942",0
"6943",0
"6944",0
"6945",1
"6946",0
"6947",0
"6948",5
"6949",9
"6950",0
"6951",0
"6952",4
"6953",1
"6954",4
"6955",2
"6956",1
"6957",0
"6958",0
"6959",0
"6960",0
"6961",1
"6962",4
"6963",2
"6964",1
"6965",0
"6966",0
"6967",0
"6968",1
"6969",1
"6970",0
"6971",0
"6972",4
"6973",8
"6974",0
"6975",0
"6976",5
"6977",2
"6978",4
"6979",2
"6980",1
"6981",0
"6982",0
"6983",0
"6984",0
"6985",1
"6986",0
"6987",0
"6988",0
"6989",0
"6990",1
"6991",1
"6992",4
"6993",15
"6994",56
"6995",88
"6996",83
"6997",54
"6998",81
"6999",77
"7000",73
"7001",89
"7002",58
"7003",55
"7004",62
"7005",56
"7006",25
"7007",6
"7008",2
"7009",0
"7010",2
"7011",0
"7012",0
"7013",0
"7014",0
"7015",0
"7016",6
"7017",24
"7018",54
"7019",99
"7020",106
"7021",49
"7022",90
"7023",85
"7024",77
"7025",77
"7026",67
"7027",59
"7028",54
"7029",48
"7030",38
"7031",20
"7032",8
"7033",1
"7034",2
"7035",0
"7036",0
"7037",0
"7038",0
"7039",0
"7040",4
"7041",14
"7042",56
"7043",85
"7044",82
"7045",89
"7046",80
"7047",71
"7048",79
"7049",89
"7050",66
"7051",64
"7052",61
"7053",51
"7054",24
"7055",7
"7056",2
"7057",0
"7058",2
"7059",1
"7060",0
"7061",0
"7062",0
"7063",0
"7064",2
"7065",14
"7066",40
"7067",82
"7068",92
"7069",61
"7070",91
"7071",78
"7072",93
"7073",86
"7074",70
"7075",48
"7076",33
"7077",28
"7078",26
"7079",15
"7080",5
"7081",1
"7082",2
"7083",0
"7084",0
"7085",0
"7086",0
"7087",0
"7088",2
"7089",13
"7090",40
"7091",65
"7092",68
"7093",52
"7094",89
"7095",84
"7096",89
"7097",66
"7098",38
"7099",36
"7100",30
"7101",15
"7102",7
"7103",2
"7104",0
"7105",0
"7106",2
"7107",0
"7108",0
"7109",0
"7110",0
"7111",0
"7112",0
"7113",1
"7114",0
"7115",0
"7116",5
"7117",9
"7118",0
"7119",0
"7120",5
"7121",1
"7122",4
"7123",2
"7124",1
"7125",0
"7126",0
"7127",0
"7128",0
"7129",1
"7130",3
"7131",2
"7132",1
"7133",0
"7134",0
"7135",0
"7136",1
"7137",1
"7138",0
"7139",0
"7140",4
"7141",8
"7142",0
"7143",0
"7144",5
"7145",1
"7146",4
"7147",2
"7148",1
"7149",0
"7150",0
"7151",0
"7152",0
"7153",1
"7154",0
"7155",0
"7156",0
"7157",0
"7158",0
"7159",1
"7160",4
"7161",15
"7162",57
